EVTDESC31102;Our position in Istanbul is no longer secure. We should move our government to a safer place.;x
EVTOPTA18000;They do as they please;x
kpm_shipping;Koninklijke Paketvaart Maatschappij;x
DECREASERELATION_OTHER_ACCEPT_BTN2;OK;x
gtfo_TPG_title;Grant Heavenly Kingdom Independence;x
yes_monetary_reform_desc;The government adopted some currencies as official but doesn't issue them through a central bank.;x
TYPE_SPECIAL;Other;x
EVTNAME22580;Railroad Trust Exposed!;x
PARTISANS_6;We must rally our force to deal with this.;x
EVTDESC31206;The victory of Russian forces in the Balkans has freed us from the threat of our mortal Turkish enemies. As a token of gratitude, we have been asked to recognize the Tsar of Russia as the Tsar of all Slavs.;x
gtfo_D12_title;Grant Dynamic Country 12 Independence;x
EVTOPTD14100;It's probably nothing, but we'll have a look at it.;x
THEY_BANKRUPTCY_1;Bankruptcy!;x
gtfo_URA_title;Grant Ural Republic Independence;x
NO_WAR_JUSTIFICATION;We are missing a valid justification for declaring war on them.;x
PV_CLERGY_LIT_DESC1;$NUM$ of your population in $LOC$ are Intellectuals.;x
mexican_american_war_setup;Acquires all core territory;x
stop_it_mec;Landlocked Nation;x
EVTNAME23491;The Nobel Prize In Chemistry;x
EVTNAME1214;Rotten Boroughs - No Longer an Issue;x
EVTNAME44123;America First;x
jungle;Jungle;x
timber_RGO_SIZE;Wood lodge size;x
EIC_independent_fascist;United Imperial Alliance;x
prussian_tech_school;Junkers, Heer & Krupp;x
PEACE_WE_DECLINE_5;*;x
OUTLINER_TOOLTIP_FACTORY_OCCUPANCY;Local factories employment: $PERC$;x
NO_CB_EFFECT;§RWe lack proper justification for this and will incur an infamy penalty§W;x
gtfo_UNB_title;Grant Union of the Midwest Independence;x
gtfo_ASR_desc;We've had a good run, but it's time to end our rulership of Asir: if you love something, let it go!;x
EVTOPTB90030;We will decide our own fate;x
clean_up_colonial_government;Autonomous Territory;x
yes_foreign_weapons;Imported Weapons;x
EVTDESC160001;The christian mystic Hong Xiuquan has declared a new kingdom of heaven in Nanjing. He claims he is the brother of Jesus Christ, sent to China to free it from it's demonic Manchu overlords. Millions of people in the surrounding provinces have joined his God Worshipping Society and are on the verge of open rebellion.;x
SUBTT_ORG;Organisation;x
overcrowded;Overcrowded;x
gtfo_BLC_desc;We've had a good run, but it's time to end our rulership of Baluchistan: if you love something, let it go!;x
gtfo_COB_desc;We've had a good run, but it's time to end our rulership of Saxe-Coburg-Gotha: if you love something, let it go!;x
EVTOPTA35815;Love live Nippon!;x
EVTOPTB36974;We refuse.;x
angered_by_bakufu;Angered by the bakufu;x
CONFIRM_CREATE_STATE_TITLE;Create State;x
save_the_nation3;Revanchism;x
WES;Westfalen;x
gtfo_MEI_desc;We've had a good run, but it's time to end our rulership of Saxe-Meiningen: if you love something, let it go!;x
POP_DETAIL_EVERYDAYNEEDS;Everyday Needs;x
ATTACKTHEMREBEL_MAP;Attack Commenced;x
manufacturing_belt_city;The Manufacturing Belt;x
EVTOPTB19030;We have other concerns;x
DIPLO_WE_SUBSTATE;We are a substate of theirs;x
RWA_reactionary;MDR-Parmehutu;x
REMOVE_EVTNAME2100;Ghetto;x
SIEGEUSREBEL_SETUP;When the rebellion begins to occupy our province;x
cruiser_short;CA;x
EVTOPTA4413;Spread the word!;x
EVTOPTB16150;Debate them at every opportunity;x
GUARANTTITLE;Proclaim Guarantee;x
desc_destitution_and_poverty;The consumption of alcohol is fast becoming a major social problem in this province;x
accept_trade_deal_1_title;§YAccept Trade Deal;x
desc_corruption5;Crime, bribery, and embezzlement run rampant in this province and the local officials either turn a blind eye or are powerless to stop it.;x
common_army_2_desc;The Common Army was the name of the non-German military branch of the Austrian empire. As more cultures get accepted, the Common Army shrinks in order to represent the establishment of each ethnicity's independent army.;x
WARGOAL_THEY_ACCEPT_SETUP;When we add a wargoal against another nation.;x
end_of_natural_dyes_title;An End to Natural Dyes?;x
PEACE_THEY_DECLINE_5;Terms: $TERMS$;x
TRS;Tarasco;x
WETARGET_DECREASEOPINION_BTN2;OK;x
BANEMBASSY_OTHER_ACCEPT_BTN2;OK;x
MRS;Marshall Islands;x
emigrant_aid_company;Emigrant Aid Company;x
WAR_GOOD_RELATION;Good relations(§Y$REL$§W) and average consciousness(§Y$CON$§W): ;x
LNN_anarcho_liberal;The Radical Faction;x
CALLALLY_THEY_DECLINE_SETUP;When a nation declines our call to arms;x
EVTNAME44603;The Peru-Bolivian Union;x
gtfo_RYU_desc;We've had a good run, but it's time to end our rulership of Ryukyu: if you love something, let it go!;x
EVTOPTA31527;They will reget this!;x
KTH_ADJ;Kathirii;x
EVTDESC44613;A local rancher by the name of Raimundo Gomes has begun an open revolt in Maranhão over the illegal detention of his brother by the national guard. He has enlisted the aid of ex-slave Cosme Bento, along with his force of 3,000 escaped Africans, to oust the Brazilian authorities from Maranhão state.;x
crown_rule;Crown Rule;x
NSW_socialist;Labour Faction;x
OCCUPATION_SCORE_DEFENDER;Defender occupation: ;x
EVTOPTA23416;We declare open the Games celebrating the Fourth Olympiad of the modern era.;x
MLW_absolute_monarchy_ADJ;Nyasa;x
TSW_socialist;Bechuanaland Democratic Party;x
EVTOPTA18070;Just as planned;x
MSS;Samos;x
EVTOPTA3501;You've all earned it!;x
NO_RELEASEABLE_NATIONS;We have no nations that we can grant sovereignty;x
EVTNAME91503;No Settler Colonies;x
EVTNAME3001;The Costs of Health;x
EVTNAME19360;Hegemony Threatened;x
IS_SUBSTATE_OF;Is a substate;x
PTG_socialist;The Socialist Faction;x
BUDGET_AVG_TAX_EFFICIENCY;Average State Administrative Efficiency: §Y$VALUE$%§W;x
DON_anarcho_liberal;The Libertains;x
EVTOPTA90032;We will forge our own Empire.;x
HAS_NO_CRISIS;There is no current crisis;x
ADD_WARGOAL_INFAMY;If we add this war goal to our war, we will gain $COST$ §Yinfamy§W;x
EVTOPTA31307;This could become an example for others. Or the state?;x
AGRESSION_GREAT_WAR_NAME;War of Austro-Hungarian Aggression;x
tea_RGO_SIZE;Tea plantation size;x
NAVALBATTLEOVER_BTN2;OK;x
WAR_RESTORE_ORDER_NAME_CSA_USA;The American Civil War;x
ABK_communist;People's Party of Abkhazia;x
EVTOPTB19024;The governments policy stands;x
EQG_socialist;Popular Idea;x
EVTDESC44653;The largest deposits of nitratine saltpeter in the world have been discovered in the Atacama desert. With nitrates being essential in global agriculture and explosives production, companies have begun heavily investing and hiring in the surrounding area. A rush of migrant workers are flocking to work in these mining operations.;x
gtfo_SON_desc;We've had a good run, but it's time to end our rulership of Sonora: if you love something, let it go!;x
CB_CREATION_TIME_DAYS;It will take roughly §Y$DAYS$§! days to justify this war;x
constitutional_monarchy_gov;Constitutional Monarchy;x
EVTOPTB140;People should be free to drink;x
INVENTION_MAP;*;x
gtfo_D22_title;Grant Dynamic Country 22 Independence;x
gtfo_CLM_title;Grant Colombia Independence;x
gtfo_MGL_title;Grant MGL Independence;x
baby_booming_desc;Baby boom cooldown timer.;x
Ideology;Ideology;x
SELLLICENCEDESC;Request to build a number of units developed by another country.;x
GMJ_conservative;Kuomintang Faction;x
CHAT_FILTER;Click to change if the user gets messages or not;x
EVTDESC10290;And yet he saw the privations of a people denied that ancient breath of fresh air accorded by tradition as the birthright of the free sons of $COUNTRY$, liberty, and he wept.'\n\nOne of our country's most lauded authors has published a book recently, which critics have referred to as the most scathing condemnation of the $COUNTRY_ADJ$ political system ever to make it past censors. The author's work is a passionate argument for liberty and the disestablishment of the established monarchical order of the old world, in favor of the rights of peoples and republics.;x
EVTNAME36623;Dissolution of the Union;x
gtfo_KUB_title;Grant Kuba Independence;x
OL_NAVAL_COMBAT;Naval Combat;x
EVTOPTC23204;Is there anything worth discovering in the frozen north?;x
GIVEMILITARYACCESS_WE_DECLINE_BTN3;Go to;x
polish_lithuanian;Polish-Lithuanian;x
recruited_leader_desc;We have already recruited the best mind our war academies had to offer. We must wait for the next graduating class to complete their training before we can recruit another great commander.;x
house_of_saud_returned;House of Saud Returned;x
BA_IDEOLOGY;Ideology;x
gtfo_PLC_title;Grant Polish-Lithuanian Commonwealth Independence;x
CRS;Corsica;x
EVTDESC44713;The $FROMCOUNTRY_ADJ$ have decided to keep Flores for themselves.;x
matters_of_state;Matters of State;x
johann_heinrich_von_thunen_desc;Johann Heinrich von Thünen was a North German landowner from the Mecklenburg area. Although educated at Götingen, he spent most of his life managing his rural estate, Tellow.  In the first volume of his treatise, The Isolated State (1826), he laid down the first serious treatment of spatial economics, connecting with the theory of rent.  His second volume (1850) developed the essence of the marginal productivity theory of distribution in a mathematically precise way, thereby making one of the most important Proto-Marginalists of the era. Nearing his death, he asked that his famous equation for the marginal product of labour, or natural wage, be carved into his tombstone.;x
EVTNAME31109;The Russo-Turkish War;x
EVTOPTB44406;Leave them be.;x
EVTOPTA16130;The law is the law;x
EVTDESC3702;With standards of living gradually increasing in $COUNTRY$, more and more from the poorer classes feel that they should be entitled to a bigger share of the country's wealth and newfound prosperity. Some within the radical labour movements have suggested enacting legislation allowing workers a few hours of rest and recreation each day, even going so far as to claiming that this might in fact increase our net production output. Others are less convinced by these arguments, and claim instead that they violate the fundamental economic principles and operations of the free market.;x
unciv_research_points_on_conquer;Research Points From Conquest Bonus;x
CRISIS_BACK_DOWN_THEY_DECLINE_MAP;*;x
anarcho_liberal_rebels_desc;The Citizen Guard are militant liberals who have risen up in rebellion against the, real or perceived, oppressive practices of the government and the state apparatus, seeking to protect their personal liberty whatever the cost. Fighting against the tyrannical state, these revolutionaries consider themselves freedom-fighters in the true sense of the word.;x
establish_vietnamese_protectorate_desc;We can manufacture a border dispute and use it as a pretext for an invasion of all of Vietnam.;x
gtfo_LAD_desc;We've had a good run, but it's time to end our rulership of Ladakh: if you love something, let it go!;x
PEACE_WE_ACCEPT_SETUP;When we accept a peace offer;x
promote_clerks;Encourage Clerks ;x
KAM_socialist;The Socialists;x
EVTOPTA11103;Long live Il Risorgimento!;x
communist_faction;Communist Faction;x
EVTOPTA44644;Support Julián Castro.;x
corruption6;Corruption;x
milyutin_army_reform;Milytun's Army Reforms;x
gtfo_SWI_desc;We've had a good run, but it's time to end our rulership of Switzerland: if you love something, let it go!;x
LOS;Los Altos;x
REMOVE_desc_mud_march;3,000 women participated in a demonstration which later became known as the Mud March.;x
TOG_socialist;Party of Togolese Unity;x
EVTNAME12270;Changing Fashions;x
SUPPLY_ALLIED;Allied:;x
foreign_weapons_imported;Foreign Weapons Imported;x
gtfo_GRP_title;Grant Grão-Pará Republic Independence;x
abolish_prohibition_desc;Some say that our nations's experiment with the outlawing of alcohol has gone on for too long, and argue that it should be abolished.;x
EVTOPTA31506;An artistic genius;x
EVTOPTB12040;We should consider some local restrictions.;x
socialist_rebels_army;Militant Socialists;x
TOS;Shikoku;x
WEDEFECT_3;has defected to;x
accept_trade_deal_3_title;§YAccept Trade Deal;x
WE_INTERVENED_BTN3;Goto;x
EVTDESC22011;Since we no longer hold any territories suitable for the purpose, our Penal Colony system has been abolished.;x
no_freedom;Attempted Freedom;x
trade_city;Trade City;x
SUA_reactionary;Traditional Faction;x
EVTOPTA16310;Interesting;x
automation_focus;Encourage Automotive Industry ;x
WARGOAL_WE_ACCEPT_LOG;$ACTOR$ expanded their war with us to include $WARGOAL$.;x
exploiting_the_land;Exploiting the Land;x
EVTNAME44627;Colorado Rebels;x
witwatersrand_gold_rush;Witwatersrand Gold Rush;x
PW_UPGRADE_TO_COLONY;Click to convert to upgrade to colony. You need §Y$VALUE$§! colonial power points free to do this.;x
EVTNAME90003;The tyrany of $CB_TARGET_NAME$;x
force_reform;Force Through Reform;x
SON_anarcho_liberal;Partido Federalista;x
EVTDESC13355;The Old Summer Palace, known in Chinese as the Gardens of Perfect Brightness, is a complex of gardens northwest of the Imperial City in Beijing, China. This massive garden and palace complex was built during the 18th and early 19th centuries, and have for a long time functioned as a place of residence and office for the Qing Emperors. Known for its splendor, this palace stands as a tribute to the achievements of the Chinese culture. Today, we received news that $FROMCOUNTRY_ADJ$ soldiers occupying Beijing have burnt the palace to the ground. A whole nation mourns as news of this barbarous act of culturcide spread throughout China, and the world.;x
